a1720 block_basic 17 20 0 1
a1820 block_basic 18 20 0 1
a1920 block_basic 19 20 0 1
a2220 block_basic 22 20 0 1
a2320 block_basic 23 20 0 1
a2420 block_basic 24 20 0 1
a2520 block_basic 25 20 0 1
a2820 block_basic 28 20 0 1
a2920 block_basic 29 20 0 1
a3020 block_basic 30 20 0 1
a3120 block_basic 31 20 0 1
a3220 block_basic 32 20 0 1
a3320 block_basic 33 20 0 1
a3620 block_basic 36 20 0 1
a3720 block_basic 37 20 0 1
a3820 block_basic 38 20 0 1
a3920 block_basic 39 20 0 1
a4220 block_basic 42 20 0 1
a1321 block_basic 13 21 0 1
a1621 block_basic 16 21 0 1
a1921 block_basic 19 21 0 1
a3321 block_basic 33 21 0 1
a3621 block_basic 36 21 0 1
a4221 block_basic 42 21 0 1
a822 block_basic 8 22 0 1
a922 block_basic 9 22 0 1
a1022 block_basic 10 22 0 1
a1322 block_basic 13 22 0 1
a1922 block_basic 19 22 0 1
a3322 block_basic 33 22 0 1
a3622 block_basic 36 22 0 1
a4222 block_basic 42 22 0 1
a1023 block_basic 10 23 0 1
a1323 block_basic 13 23 0 1
a1923 block_basic 19 23 0 1
a3323 block_basic 33 23 0 1
a3623 block_basic 36 23 0 1
a3923 block_basic 39 23 0 1
a4023 block_basic 40 23 0 1
a4123 block_basic 41 23 0 1
a4223 block_basic 42 23 0 1
i324 sw_tree3 3 24 0 1
a1024 block_basic 10 24 0 1
a1324 block_basic 13 24 0 1
a1624 block_basic 16 24 0 1
a1724 block_basic 17 24 0 1
a1824 block_basic 18 24 0 1
a1924 block_basic 19 24 0 1
a3324 block_basic 33 24 0 1
a3624 block_basic 36 24 0 1
a3924 block_basic 39 24 0 1
a4024 block_basic 40 24 0 1
a4124 block_basic 41 24 0 1
a4224 block_basic 42 24 0 1
a825 block_basic 8 25 0 1
a925 block_basic 9 25 0 1
a1025 block_basic 10 25 0 1
h4926 sw_tree2 49 26 0 1
a1327 block_basic 13 27 0 1
a1627 block_basic 16 27 0 1
a1727 block_basic 17 27 0 1
a1827 block_basic 18 27 0 1
a1927 block_basic 19 27 0 1
a3327 block_basic 33 27 0 1
a3427 block_basic 34 27 0 1
a3527 block_basic 35 27 0 0
a3627 block_basic 36 27 0 1
a3927 block_basic 39 27 0 1
a4027 block_basic 40 27 0 1
a4127 block_basic 41 27 0 1
a4227 block_basic 42 27 0 1
a4327 block_basic 43 27 0 1
a4427 block_basic 44 27 0 1
a828 block_basic 8 28 0 1
a928 block_basic 9 28 0 1
a1028 block_basic 10 28 0 1
a1328 block_basic 13 28 0 1
a1928 block_basic 19 28 0 1
a3328 block_basic 33 28 0 1
a1029 block_basic 10 29 0 1
a1329 block_basic 13 29 0 1
a1929 block_basic 19 29 0 1
a3329 block_basic 33 29 0 1
a1030 block_basic 10 30 0 1
a1330 block_basic 13 30 0 1
a1630 block_basic 16 30 0 1
a1930 block_basic 19 30 0 1
a3330 block_basic 33 30 0 1
a3430 block_basic 34 30 0 1
a3530 block_basic 35 30 0 1
a3630 block_basic 36 30 0 1
a3930 block_basic 39 30 0 1
a4030 block_basic 40 30 0 1
a4130 block_basic 41 30 0 1
a4230 block_basic 42 30 0 1
a4330 block_basic 43 30 0 1
a4430 block_basic 44 30 0 1
a1031 block_basic 10 31 0 1
a1331 block_basic 13 31 0 1
a1631 block_basic 16 31 0 1
a1931 block_basic 19 31 0 1
a1032 block_basic 10 32 0 1
a1332 block_basic 13 32 0 1
a1632 block_basic 16 32 0 1
a1932 block_basic 19 32 0 1
a1033 block_basic 10 33 100000 1
a1333 block_basic 13 33 0 1
a1433 block_basic 14 33 0 1
a1533 block_basic 15 33 0 1
a1633 block_basic 16 33 0 1
a1933 block_basic 19 33 0 1
a2233 block_basic 22 33 0 1
a2333 block_basic 23 33 0 1
a2433 block_basic 24 33 0 1
a2533 block_basic 25 33 0 1
a2633 block_basic 26 33 0 1
a2933 block_basic 29 33 0 1
a3033 block_basic 30 33 0 1
a3133 block_basic 31 33 0 1
a3233 block_basic 32 33 0 1
a3333 block_basic 33 33 0 1
a3433 block_basic 34 33 0 1
a3533 block_basic 35 33 0 1
a3833 block_basic 38 33 0 1
a3933 block_basic 39 33 0 1
a4033 block_basic 40 33 0 1
a4133 block_basic 41 33 0 1
a4233 block_basic 42 33 0 1
a4333 block_basic 43 33 0 1
a1934 block_basic 19 34 0 1
a2234 block_basic 22 34 0 1
a2634 block_basic 26 34 0 1
a2934 block_basic 29 34 0 1
a3834 block_basic 38 34 0 1
a4334 block_basic 43 34 0 1
a1935 block_basic 19 35 0 1
a2235 block_basic 22 35 0 1
a2635 block_basic 26 35 0 1
a2935 block_basic 29 35 0 1
a3835 block_basic 38 35 0 1
a3935 block_basic 39 35 0 1
a4035 block_basic 40 35 0 1
a4135 block_basic 41 35 0 1
a4235 block_basic 42 35 0 1
a4335 block_basic 43 35 0 1
a1636 block_basic 16 36 0 1
a1736 block_basic 17 36 0 1
a1836 block_basic 18 36 0 1
a1936 block_basic 19 36 0 1
a2236 block_basic 22 36 0 1
a2636 block_basic 26 36 0 1
a2936 block_basic 29 36 0 1
a3236 block_basic 32 36 0 1
a3336 block_basic 33 36 0 1
a3436 block_basic 34 36 0 1
a3536 block_basic 35 36 0 1
a2237 block_basic 22 37 0 1
a2337 block_basic 23 37 0 1
a2437 block_basic 24 37 0 1
a2537 block_basic 25 37 0 1
a2637 block_basic 26 37 0 1
a2937 block_basic 29 37 0 1
a3237 block_basic 32 37 0 1
a3337 block_basic 33 37 0 1
a3437 block_basic 34 37 0 1
a3537 block_basic 35 37 0 1
a3838 block_basic 38 38 0 1
a3938 block_basic 39 38 0 1
a4038 block_basic 40 38 0 1
a4138 block_basic 41 38 0 1
a1639 block_basic 16 39 100000 1
a1739 block_basic 17 39 0 1
a1839 block_basic 18 39 0 1
a1939 block_basic 19 39 0 1
a3839 block_basic 38 39 0 1
a4139 block_basic 41 39 0 1
a1940 block_basic 19 40 0 1
a2240 block_basic 22 40 0 1
a2340 block_basic 23 40 0 1
a2440 block_basic 24 40 0 1
a2540 block_basic 25 40 0 1
a2640 block_basic 26 40 0 1
a2940 block_basic 29 40 0 1
a3040 block_basic 30 40 0 1
a3140 block_basic 31 40 0 1
a3240 block_basic 32 40 0 1
a3540 block_basic 35 40 0 1
a3640 block_basic 36 40 0 1
a3740 block_basic 37 40 0 1
a3840 block_basic 38 40 0 1
a4140 block_basic 41 40 100000 1
a1941 block_basic 19 41 0 1
a2241 block_basic 22 41 0 1
a2641 block_basic 26 41 0 1
a2941 block_basic 29 41 0 1
a3241 block_basic 32 41 0 1
a4141 block_basic 41 41 100000 1
a1942 block_basic 19 42 100000 1
a2242 block_basic 22 42 0 1
a2342 block_basic 23 42 0 1
a2442 block_basic 24 42 0 1
a2542 block_basic 25 42 0 1
a2642 block_basic 26 42 0 1
a2942 block_basic 29 42 0 1
a3242 block_basic 32 42 0 1
a4142 block_basic 41 42 100000 1
a2943 block_basic 29 43 0 1
a3243 block_basic 32 43 0 1
a3543 block_basic 35 43 0 1
a3643 block_basic 36 43 0 1
a3743 block_basic 37 43 0 1
a3843 block_basic 38 43 100000 1
a3943 block_basic 39 43 100000 1
a4043 block_basic 40 43 100000 1
a4143 block_basic 41 43 100000 1
a2944 block_basic 29 44 0 1
a3244 block_basic 32 44 0 1
a3544 block_basic 35 44 0 1
a2945 block_basic 29 45 0 1
a3045 block_basic 30 45 0 1
a3145 block_basic 31 45 0 1
a3245 block_basic 32 45 0 1
a3545 block_basic 35 45 0 1
a3546 block_basic 35 46 100000 1
